0 0.329465 0.00450218
1 5.23695 6.48782
2 9.78609 5.84678
3 3.98701 9.81572
4 8.25657 6.92666
5 -5.22841 11.139
6 9.29593 8.44319
7 4.29181 8.17859
8 5.19408 8.1365
9 -1.02416 8.30191
10 9.57881 7.59214
11 3.80004 8.14608
12 7.65492 5.51883
13 -5.95732 6.47109
14 -3.97024 5.91265
15 6.10471 6.36696
16 -10.0963 7.24621
17 9.50495 8.86216
18 -5.55895 7.57852
19 3.10353 8.18528
20 -1.73027 7.87319
21 22.4911 7.51606
22 8.90784 7.75947
23 3.65277 6.70735
24 -3.05271 4.58083
25 -2.23904 5.4537
26 6.45722 8.19042
27 0.613866 6.91143
28 2.47705 9.04417
29 5.38342 7.60749
30 -11.6514 6.12357
31 -3.71666 5.38784
32 0.981951 8.61969
33 4.36197 6.35621
34 -11.4734 5.34262
35 1.4801 9.07127
36 8.95566 7.09247
37 -14.265 7.79485
38 16.8267 6.52816
39 -13.2317 7.60674
40 -5.61256 5.3407
41 1.89096 6.21021
42 3.35159 6.76963
43 0.0395355 6.54306
44 8.84185 8.54138
45 -9.21075 8.13543
46 14.2619 5.62903
47 -11.8154 6.7745
48 4.95794 6.52263
49 -6.82952 6.55529
50 -7.72632 6.50278
51 -0.99012 7.26005
52 -13.3364 6.84796
53 6.69042 7.56839
54 -0.521368 7.8863
55 -11.8072 7.48988
56 -3.86368 4.49859
57 7.10103 6.22241
58 -0.129319 6.92781
59 -4.13336 7.59305
60 12.4893 8.69857
61 14.9009 7.45499
62 7.68884 7.69827
63 -8.39998 6.96068
64 -2.13004 6.6305
65 7.12079 7.05368
66 -4.18869 6.4519
67 4.88643 6.71488
68 5.03354 8.11438
69 4.59659 8.02626
70 2.25955 7.57807
71 -7.19494 6.74107
72 0.527679 6.98901
73 1.29428 6.27203
74 -4.23443 6.04735
75 -8.36859 7.12041
76 -1.93258 4.50237
77 0.297002 7.75453
78 -3.4705 7.66149
79 -6.30918 7.42692
80 -1.0738 5.87771
81 -3.74305 5.67685
82 6.49904 8.07184
83 -0.591136 6.26214
84 -7.04646 5.45417
85 -0.321488 9.74349
86 7.20104 8.2434
87 -3.36183 6.3942
88 -7.70446 7.54285
89 0.609032 7.66382
90 -3.93906 7.91425
91 -13.2393 6.93898
92 0.619194 7.42907
93 3.13304 7.00913
94 1.30872 6.41252
95 -7.55785 6.70252
96 -2.62924 5.88331
97 15.9932 9.21193
98 10.884 5.45919
99 1.57331 7.09523
100 1.90187 6.54528
101 -1.59072 10.1592
102 -4.76831 8.34676
103 6.80517 6.04085
104 1.59074 6.42316
105 6.14413 8.96473
106 -1.36188 8.2263
107 9.96232 6.73595
108 5.06097 7.21988
109 3.22759 8.37356
110 -4.28984 7.63755
111 -10.891 6.17765
112 -6.61184 8.14994
113 9.25871 7.81697
114 3.03955 7.0222
115 -1.66475 8.6094
116 1.20857 9.19579
117 7.88219 6.99357
118 3.71434 8.81278
119 10.1438 7.96931
120 4.8815 5.61891
121 0.502303 6.4457
122 0.952759 5.96996
123 2.23142 6.09006
124 7.00301 6.03404
125 -2.14658 6.92274
126 20.6345 7.53577
127 -14.0081 7.09451
128 -5.48535 5.83488
129 8.72191 7.36858
130 6.43798 6.71862
131 -16.8272 8.19147
132 7.17896 7.3615
133 2.80515 7.3619
134 7.94068 8.337
135 -0.933601 8.49314
136 4.02938 8.39928
137 -1.25623 6.29653
138 -3.78266 7.43579
139 -6.86653 6.84144
140 6.68596 7.31455
141 -8.33348 8.68706
142 -1.89132 7.24943
143 -13.3469 7.93672
144 7.47615 7.51173
145 -1.3643 6.49071
146 -0.429313 5.41053
147 7.00737 8.56613
148 0.964684 7.01803
149 -7.21011 8.47341
150 3.03431 7.85887
151 -14.286 8.81986
152 -1.49127 6.69187
153 -3.21875 8.99938
154 0.790115 5.09565
155 1.55015 6.72349
156 -6.89513 8.6793
157 -0.6283 7.6728
158 0.169383 7.32735
159 3.26167 5.31289
160 0.370479 7.84717
161 -11.3981 8.19135
162 -4.38921 6.75746
163 -1.72072 8.37629
164 -11.0963 7.60514
165 -6.81613 7.96855
166 5.5045 6.94551
167 -0.924143 5.48319
168 -0.0306404 8.70148
169 -6.99955 7.27557
170 3.80204 7.63179
171 -5.51864 5.28603
172 -2.33399 5.92892
173 8.90588 6.81236
174 -6.40772 7.95262
175 0.133154 8.30424
176 -8.00609 7.55588
177 0.849788 6.64784
178 0.369295 7.00618
179 -8.63462 8.26245
180 8.79245 6.98437
181 5.95464 7.45529
182 0.375098 9.32278
183 5.96582 8.71486
184 1.01974 7.73606
185 15.3712 7.68735
186 -2.45331 7.44342
187 -4.43491 8.2989
188 -8.7865 6.71682
189 4.21345 5.90717
190 1.82844 6.53992
191 -12.6876 5.8234
192 0.717125 7.346
193 4.53893 6.37622
194 -8.89803 8.63986
195 5.55336 6.73002
196 -13.6317 6.39105
