0 -0.783247 0.00383349
1 -0.782815 0.00372123
2 -0.782877 0.0034748
3 -0.783101 0.00352182
4 -0.78406 0.00318624
5 -0.78301 0.00319881
6 -0.782117 0.0030237
7 -0.782274 0.00296247
8 -0.782812 0.00297846
9 -0.783855 0.00290897
10 -0.782925 0.00310226
11 -0.781639 0.00274343
12 -0.782118 0.0030072
13 -0.780372 0.00273549
14 -0.781071 0.0026374
15 -0.781875 0.00277688
16 -0.781742 0.00277326
17 -0.781832 0.00324393
18 -0.780863 0.00364371
19 -0.780264 0.00372192
20 -0.781215 0.00376746
21 -0.781481 0.00344338
22 -0.781189 0.00320835
23 -0.781782 0.0030898
24 -0.782551 0.00302492
25 -0.781723 0.00324029
26 -0.781106 0.00328195
27 -0.781911 0.00349111
28 -0.782418 0.00350228
29 -0.780612 0.00370436
30 -0.781702 0.00386171
31 -0.782617 0.00382552
32 -0.783829 0.00389757
33 -0.783917 0.00339344
34 -0.782943 0.00364394
35 -0.782693 0.00370833
36 -0.782685 0.00347462
37 -0.781316 0.0036746
38 -0.781011 0.00354844
39 -0.781723 0.003636
40 -0.779712 0.00367928
41 -0.779996 0.00359264
42 -0.780849 0.00330055
43 -0.780044 0.00315323
44 -0.780089 0.00344019
45 -0.777764 0.00358519
46 -0.778932 0.00379935
47 -0.781532 0.00385112
48 -0.783055 0.00338757
49 -0.781986 0.00310888
50 -0.781352 0.0035004
51 -0.7823 0.00337112
52 -0.782713 0.00351081
53 -0.78278 0.00333006
54 -0.782081 0.00291497
55 -0.782617 0.00271028
56 -0.783361 0.00224233
57 -0.782508 0.00239716
58 -0.781942 0.00247392
59 -0.782414 0.00287361
60 -0.782566 0.00266471
61 -0.783227 0.00277737
62 -0.783021 0.00284937
63 -0.782574 0.00259124
64 -0.784463 0.00243861
65 -0.783142 0.00223836
66 -0.784082 0.0021635
67 -0.784673 0.00232627
68 -0.785207 0.00267744
69 -0.783395 0.00267473
70 -0.783033 0.0025745
71 -0.782828 0.00293594
72 -0.784232 0.0028257
73 -0.78388 0.00305788
74 -0.781096 0.00311122
75 -0.780257 0.00286633
76 -0.779284 0.00275851
77 -0.778769 0.00292159
78 -0.779388 0.00280706
79 -0.778766 0.00273275
80 -0.780864 0.00264611
81 -0.779888 0.00305239
82 -0.780144 0.00330866
83 -0.779979 0.00306909
84 -0.781124 0.00313196
85 -0.781081 0.00311393
86 -0.780863 0.00320284
87 -0.780914 0.00307983
88 -0.781665 0.00290567
89 -0.782736 0.00330132
90 -0.782244 0.00358574
91 -0.782872 0.00346588
92 -0.783072 0.00347789
93 -0.783751 0.0034004
94 -0.78534 0.0036408
95 -0.78412 0.00360481
96 -0.783474 0.00344906
97 -0.783092 0.00359861
98 -0.782653 0.00370008
99 -0.782125 0.00369966
100 -0.783692 0.00359391
101 -0.781382 0.00368282
102 -0.780583 0.00350186
103 -0.779657 0.00337597
104 -0.779905 0.00317678
105 -0.779313 0.00312632
106 -0.778756 0.00327581
107 -0.778583 0.00288053
108 -0.777342 0.00310157
109 -0.777979 0.0031892
110 -0.777534 0.00323937
111 -0.777116 0.00298563
112 -0.778203 0.00256517
113 -0.778139 0.00288985
114 -0.778618 0.00330992
115 -0.780046 0.00326738
116 -0.779787 0.003151
117 -0.779771 0.00296066
118 -0.78076 0.00288128
119 -0.780707 0.00291285
120 -0.781786 0.00253297
121 -0.78134 0.0025431
122 -0.780666 0.00265463
123 -0.780641 0.00288134
124 -0.78161 0.00322998
125 -0.782348 0.00304524
126 -0.781505 0.00299209
127 -0.782752 0.00268371
128 -0.782829 0.00244422
129 -0.782659 0.00242859
130 -0.784395 0.00235646
131 -0.784236 0.00242736
132 -0.783541 0.00247507
133 -0.782761 0.00261317
